USER_ID,VIDEOGAME_ID,PURCHASE_DATE,PLAYTIME
26715,9060,2021-07-21,2980
25283,375760,2019-08-20,2998
25313,366040,2018-10-24,3015
24000,297290,2013-09-11,3000
25525,227060,2016-01-09,3019
24288,292060,2017-11-16,3004
23745,352900,2023-03-27,3007
21773,343120,2015-06-05,3003
22273,319400,2013-05-16,2997
26602,267940,2014-07-31,2998
25196,236930,2020-11-26,3024
25573,396640,2016-02-05,3016
23623,47780,2022-06-03,2998
23931,345330,2023-01-31,2992
27730,286940,2014-05-23,2990
24395,379640,2017-04-27,3000
27829,358650,2014-05-28,3015
24482,320150,2013-08-24,2998
27976,370220,2021-11-09,2995
26106,334830,2021-10-21,3005
27031,215280,2022-08-13,2986
24025,275490,2017-04-07,2979
24735,356520,2022-04-02,3000
23698,306000,2013-06-06,2996
28034,107200,2016-09-18,3004
26250,276220,2018-07-06,2993
23981,371210,2017-03-19,3006
27266,284930,2023-01-29,2983
24096,400020,2012-02-19,3002
26801,286260,2017-12-25,3009
25714,381750,2022-09-11,2997
26213,205080,2012-11-20,2988
23474,330590,2019-03-22,3007
25547,71000,2020-12-01,2998
25131,339320,2012-11-22,3002
24510,241320,2024-05-23,3016
24727,404080,2022-05-13,3006
27495,16030,2023-04-06,3005
24787,384990,2015-02-27,3004
25701,397850,2019-01-05,2982
24235,400240,2012-12-06,2998
27051,288270,2019-10-10,2999
22392,302380,2015-01-04,2995
23369,351470,2020-08-11,2999
26005,296630,2015-10-25,3001
30036,373120,2023-05-26,2999
22054,407340,2020-07-20,2991
25465,355230,2012-06-19,3002
25104,352210,2023-04-26,3002
22440,33180,2016-11-27,2992
22036,385700,2019-10-17,3003
22656,104020,2014-01-12,3005
27657,16110,2015-03-13,3005
25279,262870,2017-03-21,2999
25978,266110,2016-12-20,2973
23048,284000,2018-01-15,2999
26968,357500,2015-08-17,3006
22771,3010,2017-09-25,3003
26254,386420,2024-06-29,2992
25501,373880,2013-02-10,3002
26228,264380,2013-12-04,2996
26002,352240,2016-08-07,2998
23442,366760,2015-04-15,3011
28423,377680,2022-10-20,2993
23403,249930,2021-07-05,3003
21903,371430,2024-02-22,2999
30056,283820,2014-03-26,3013
23768,213610,2022-09-27,2996
21311,318530,2023-04-27,2998
21694,324740,2017-09-07,2997
25622,408170,2021-01-09,2993
26319,245620,2022-05-03,3006
24056,339510,2012-02-19,3000
25430,388450,2023-01-19,3019
26223,364230,2012-07-31,2994
23988,356800,2020-08-03,3001
22243,6420,2017-12-05,3005
26482,409160,2013-05-05,2990
26075,13230,2022-06-13,3006
24648,17710,2018-06-08,3002
22665,332880,2016-02-29,3009
28352,97000,2023-02-17,2997
26131,12100,2022-03-24,2991
26101,312650,2016-10-13,3004
27541,404410,2016-04-19,2988
27123,410320,2018-02-19,2993
23727,291690,2019-02-15,2996
29389,231040,2024-04-03,2981
19003,371510,2012-11-08,3017
25199,8600,2017-11-19,2991
22658,46840,2018-12-25,3003
30534,304190,2016-08-27,2987
22048,303390,2022-07-17,3002
25496,323460,2019-02-03,2987
23685,23150,2023-01-14,2996
24800,337150,2021-08-19,2988
25903,293860,2023-02-07,2978
21526,356160,2024-06-21,3002
23039,366010,2023-08-15,3002
23062,319560,2016-11-11,2985
28246,339720,2020-11-19,2981
23179,278620,2020-11-14,3009
22976,288710,2015-04-23,3005
23599,60340,2012-09-18,2992
26032,7530,2019-09-08,3032
22881,333350,2022-10-22,3011
21921,259870,2023-06-07,2988
25653,355180,2016-10-14,3004
23677,351240,2022-01-27,3001
25111,17180,2014-09-14,2997
26445,279460,2019-09-02,2992
26780,328310,2018-09-30,2992
23797,386290,2013-07-13,3001
23124,386880,2015-10-09,2991
27691,382050,2023-10-16,3000
24389,305480,2013-09-08,2984
21942,278850,2018-01-31,3001
25398,289950,2018-10-21,3005
29459,392690,2020-05-24,2990
25712,260230,2012-08-08,3022
25970,291190,2017-11-29,3004
23449,230290,2019-11-15,3002
25555,320970,2015-02-14,2979
24206,384010,2017-11-20,2998
31152,241000,2016-10-19,3010
27160,305460,2016-06-30,2995
24250,63710,2018-08-23,3007
28224,32650,2024-06-09,3016
23989,12130,2015-08-16,2991
24388,40210,2015-11-05,2996
25403,359040,2014-02-12,3007
22725,314000,2017-01-15,2996
23085,373610,2016-07-05,2994
20955,260750,2021-08-13,2976
26965,301300,2020-07-30,3004
25117,404540,2020-02-03,2993
22703,36100,2023-01-04,3019
26143,398830,2022-10-27,2992
26137,15000,2012-01-27,3012
23906,306130,2018-02-02,2998
23551,400570,2013-07-14,2997
25562,388370,2022-12-20,3006
26405,15320,2018-04-28,2991
21910,374950,2018-09-17,3013
24124,398150,2024-02-21,3013
23736,365310,2014-11-19,3012
21889,37230,2015-04-14,2988
25321,63800,2022-03-30,3002
25513,98400,2023-02-03,2990
24941,406080,2020-03-24,2976
24585,12390,2017-10-26,2991
26393,391590,2020-06-23,2994
24911,292330,2015-06-23,3000
25774,354950,2023-04-12,2985
25835,259390,2018-09-25,2999
21632,220200,2015-10-01,2993
22878,382320,2012-07-22,2999
21623,311860,2014-08-16,3004
24531,12310,2017-08-16,2997
24751,377080,2018-05-21,2987
26129,272990,2022-12-08,2985
27033,310880,2018-08-30,3006
28115,304350,2012-06-19,2989
24245,259410,2012-05-26,3006
26669,404960,2023-11-21,2989
27468,259020,2014-06-29,2998
23647,367050,2012-06-11,2992
24771,256190,2021-12-07,3007
28676,260930,2020-08-07,3011
26585,332270,2014-04-19,2999
21511,345340,2013-10-27,2988
27443,347240,2014-05-08,2983
24609,7760,2018-01-05,2986
24250,239430,2021-12-16,3008
21256,351170,2014-02-08,3007
24346,356040,2015-05-13,3000
30034,325430,2015-08-19,2987
25574,324070,2022-01-28,3010
28209,266980,2023-10-09,2991
21816,371280,2015-04-05,2996
22183,338630,2024-01-30,3008
25880,406080,2019-11-19,3034
25255,289800,2013-08-15,2995
19830,243800,2020-05-19,2992
25665,273890,2018-03-09,3008
27674,371460,2022-02-16,2997
25026,407100,2020-11-28,3013
26320,234920,2021-05-09,2990
26974,333980,2023-04-05,3008
22918,236010,2019-11-15,2989
25635,257670,2019-11-03,2973
26610,400110,2016-07-08,3004
25921,363150,2022-01-14,3000
28135,37100,2020-06-22,2996
23225,377880,2014-04-16,3021
28173,232050,2020-07-19,2997
26294,267920,2017-06-11,2996
20166,355250,2021-01-03,2997
24749,402060,2021-01-06,2994
24192,381870,2021-02-28,3004
25432,244750,2013-02-26,3009
22930,235070,2017-11-24,3002
25650,392120,2016-12-08,3014
25218,289220,2017-08-13,3022
23299,364690,2012-11-25,3002
24949,249360,2024-02-10,3015
24417,358260,2020-09-23,2988
25627,247020,2015-03-18,3003
25700,398150,2012-12-04,2997
25444,95000,2019-09-19,2995
29851,378860,2017-09-13,3006
27163,63940,2022-12-11,3003
26386,324310,2022-02-24,2990
27544,363090,2019-02-27,3000
27098,397570,2023-06-05,2979
21860,115100,2020-04-14,3001
25707,352900,2021-03-09,3005
24906,403390,2021-12-31,3004
25956,219150,2013-10-02,3011
26132,300760,2012-12-18,3006
24387,402030,2016-09-04,3013
23275,350600,2022-01-06,2997
23301,99700,2022-09-28,2993
26609,268540,2019-09-01,2998
24320,380600,2012-08-18,2980
24060,327520,2022-05-26,2997
25056,313400,2012-03-02,3006
26885,263560,2021-02-18,2997
20907,105450,2019-08-21,2983
24919,289380,2015-07-14,3002
23929,371710,2014-04-18,2999
25653,283920,2016-11-17,3010
25545,264580,2013-03-10,2996
19274,70200,2020-06-30,2984
26601,364660,2014-04-20,3002
24606,350330,2015-02-06,3010
22511,340700,2019-06-23,2991
24730,251210,2021-12-14,3006
25018,253790,2017-06-30,2990
25150,403780,2015-02-21,2995
25978,362610,2022-06-11,3007
27649,272890,2019-08-19,2984
23113,338390,2018-05-01,3003
24201,355430,2016-04-08,3007
23616,312640,2017-10-23,3000
27790,326230,2020-12-14,3014
23625,391310,2015-07-03,2994
27924,311240,2024-04-19,3008
23227,368470,2012-11-06,3002
26017,328760,2014-07-07,3010
24487,65500,2021-12-10,2992
24401,356880,2020-04-29,2986
26083,410380,2020-05-28,3010
27535,308180,2014-06-28,3004
26421,70620,2013-02-02,3014
24477,394280,2022-06-26,3007
26305,267340,2017-08-30,2991
24311,392080,2020-01-17,2980
26771,295750,2012-07-15,3012
24777,94300,2016-06-09,2995
25503,351700,2018-10-15,3013
25102,223330,2024-04-15,2995
23753,274310,2012-10-15,2990
23895,35070,2023-07-19,2998
23893,267670,2012-02-10,3009
25861,440,2023-06-21,3012
25868,378800,2021-02-15,2986
25852,398140,2012-09-21,2989
26143,332330,2016-05-14,2994
23843,325860,2014-12-17,3010
22592,303470,2016-11-19,3017
21462,388270,2020-05-24,3002
23233,338260,2015-04-04,2982
25899,17570,2013-05-30,3005
25047,404050,2016-07-16,3000
25144,294540,2015-04-13,3013
24134,286300,2019-06-08,3010
25356,404850,2019-05-02,2994
23546,283920,2013-05-18,3010
26661,390920,2017-02-06,2987
22539,15240,2022-08-20,2996
20251,15970,2023-09-01,2979
22980,240970,2014-12-25,2998
26744,204220,2023-09-24,2999
23028,312370,2021-10-01,3010
26595,256460,2022-09-23,3018
26730,293660,2020-05-25,2994
23614,311490,2017-12-07,3002
23267,297370,2012-06-23,3004
27579,377470,2014-02-04,3021
23179,366240,2017-12-16,3020
23774,18300,2020-08-10,2980
27116,317940,2023-10-02,3005
25098,312670,2016-03-06,2986
27396,344340,2024-01-24,2998
28065,401280,2016-08-18,3000
29158,235070,2022-10-17,2985
24426,110400,2013-11-15,3011
23645,260930,2015-02-09,3008
28971,395380,2019-04-18,3000
23548,370560,2021-05-24,3013
24065,9880,2017-06-24,2988
27744,278440,2020-02-29,2990
28396,27940,2019-01-22,2989
22255,337070,2015-12-17,3010
23208,341540,2018-09-24,2997
27016,389840,2020-09-21,3005
23545,320670,2015-01-08,3004
25738,396640,2023-07-09,3013
24613,215080,2012-02-21,3003
27884,299150,2012-11-02,2980
23825,327450,2018-11-16,2999
23250,368450,2020-03-14,3021
22891,346060,2023-02-07,2975
24584,203770,2021-07-29,2990
23305,330670,2014-05-13,3015
24333,345120,2014-11-10,2995
28079,369100,2018-01-03,2997
24100,367520,2012-01-16,2995
25317,283350,2018-08-03,3005
23729,263560,2022-04-06,3003
21768,397740,2019-08-10,2992
24891,65800,2016-12-26,2991
24834,206440,2022-06-08,3007
26807,410130,2018-07-18,2990
24501,356250,2023-10-15,3006
22354,353560,2022-02-14,3024
24155,284850,2023-03-11,3005
26630,58520,2015-08-31,3009
23985,97110,2014-10-31,2990
25297,9980,2018-01-26,2990
21676,374940,2023-02-09,3004
22904,375040,2015-03-15,3005
23094,329610,2023-06-28,3002
23717,318660,2016-01-17,2987
25570,304810,2022-03-23,2992
25850,272990,2022-01-25,2998
26726,356130,2018-09-01,3003
25013,362780,2016-09-23,2993
25403,327440,2019-09-15,2978
25285,11130,2024-05-17,2997
21638,339580,2020-09-09,2982
24691,364300,2014-11-08,3014
24184,7860,2018-04-06,2990
26097,7200,2014-10-14,3001
26793,304540,2014-02-05,3001
22763,401550,2017-09-16,2984
26841,391340,2017-06-03,2990
23511,380,2015-10-06,3011
26995,328710,2021-10-27,3004
23406,300820,2019-07-14,3012
27629,371570,2014-10-18,3008
23495,292120,2021-01-05,3015
27705,287450,2018-07-23,2999
23445,269030,2014-01-29,3002
22504,394490,2023-03-23,2995
25675,275310,2019-08-07,3004
27383,375930,2013-02-16,3007
23906,368970,2016-12-15,3009
22689,38130,2024-01-02,2988
25225,325520,2014-08-20,2998
25161,360640,2022-01-10,2993
24921,46000,2018-01-29,2990
29147,307990,2015-01-26,2998
25735,17470,2015-07-13,3013
23422,392000,2023-01-17,3012
23312,349690,2012-01-08,2994
24743,387970,2016-06-03,3010
27851,36240,2015-04-15,3008
26618,206370,2018-10-08,2993
24882,388800,2013-07-16,2993
25992,397740,2024-04-02,2984
24296,356100,2022-01-08,2999
26264,12830,2017-03-16,3002
29612,399070,2016-07-28,3000
24081,230760,2023-05-27,2986
28132,94200,2022-11-13,3004
23325,392080,2023-04-07,3005
25742,360580,2024-02-06,2998
25630,218660,2019-09-18,3006
28417,361020,2012-09-13,2998
23692,323470,2021-04-04,3000
28956,325150,2024-05-23,3010
25173,281820,2022-06-29,3015
24171,284260,2017-11-25,2996
25542,392930,2017-04-05,2995
25520,2280,2015-10-01,2986
26924,40390,2021-08-16,2992
27208,372160,2018-07-25,2986
23762,378070,2022-08-13,3008
24080,315680,2019-03-05,2993
24574,371510,2022-12-25,3012
23431,252750,2023-07-25,3014
27416,406220,2015-03-13,3003
26352,9460,2016-12-29,2987
23267,301690,2012-11-10,3009
24464,92800,2023-06-11,2996
23671,359600,2023-10-30,3014
24130,284200,2024-05-04,2998
24902,400250,2017-02-20,2996
25135,382160,2018-06-14,2994
24351,253610,2022-01-02,2989
28843,367670,2013-07-21,3003
25195,358410,2015-09-01,2993
21761,242110,2023-07-25,2991
23901,31840,2015-10-18,2997
22886,249570,2015-12-02,2994
23737,359800,2018-12-22,2997
25908,397640,2016-01-03,2997
24349,401710,2013-06-10,2991
24707,340140,2016-03-16,3020
26523,336300,2018-03-18,2989
22794,365930,2019-10-04,3001
27867,21090,2021-04-05,3008
25804,19080,2022-07-20,3001
23855,324110,2024-05-05,3005
22997,29160,2014-01-28,2986
24708,405290,2020-06-03,3011
23861,341930,2020-09-15,2990
25761,222880,2021-03-24,2997
21899,50920,2019-04-10,2992
24056,209540,2023-11-19,2990
26644,306660,2023-02-22,2992
23266,115200,2017-03-15,3028
26848,351240,2021-03-17,2985
24880,340,2013-07-14,3002
21610,295490,2018-08-26,3013
26521,276360,2020-12-28,2994
26216,374990,2023-05-13,2999
22080,348700,2023-10-09,2993
23567,364640,2014-05-29,2984
23710,327070,2015-05-12,3002
25353,347060,2016-11-18,3001
23861,337730,2017-04-26,3006
25539,288260,2021-12-19,3018
23863,405440,2015-10-12,3007
24541,349950,2023-03-20,3001
25139,391440,2014-10-01,2998
26752,257830,2017-06-23,3015
24691,207370,2019-01-25,3008
25234,292390,2012-12-28,3007
21280,330620,2012-12-08,2995
25431,325860,2017-06-17,2988
24880,348710,2019-04-26,3005
26229,357890,2013-10-05,3010
23336,397460,2018-11-02,3003
25773,386710,2019-02-24,2997
24412,340960,2017-05-08,3010
22835,46360,2019-07-17,3002
24694,238930,2017-01-19,2995
26253,378370,2014-09-19,3000
24830,3600,2012-10-23,3017
22928,115800,2014-06-05,2986
26398,322780,2017-01-01,3040
23352,96100,2019-09-25,3006
25802,341490,2012-06-16,2998
23042,38460,2023-04-25,2990
21967,397060,2019-11-20,3007
24815,6510,2023-03-25,2990
26176,330770,2019-03-19,2989
24105,340580,2017-01-25,3018
25757,346150,2024-04-21,3005
24384,331790,2017-01-03,2999
25828,386100,2020-04-21,3015
23632,364790,2012-01-29,3022
24554,215280,2019-12-15,3016
23040,40400,2018-10-24,3009
21674,328470,2019-06-20,3009
25998,321030,2015-01-27,2994
24516,32710,2024-01-21,2987
27035,264560,2023-04-20,3008
24235,25800,2018-04-28,3003
25443,397970,2021-04-17,3009
26852,381850,2021-08-21,2998
25388,319510,2012-12-14,3014
25377,290300,2019-12-21,2997
22563,347430,2012-12-16,2988
27179,307880,2024-06-19,3002
23510,339040,2015-04-17,3001
23161,360870,2018-10-07,2997
26324,40350,2013-09-27,3007
21442,289760,2012-04-16,2995
25365,314770,2018-10-23,3000
25741,383100,2022-08-23,2993
24123,375530,2020-11-12,2979
24745,337220,2017-05-21,3009
24546,273500,2015-01-31,3001
26108,383800,2012-08-09,3017
22000,304350,2012-08-04,2999
27358,311910,2021-09-12,3007
22638,221810,2020-03-17,2993
26823,392920,2015-02-05,2983
24486,331920,2017-06-10,3008
25096,250560,2019-09-21,2993
23052,397970,2017-10-27,3008
20985,32750,2018-01-19,3003
21548,12560,2024-05-02,2998
26321,312560,2017-10-23,2998
20276,204360,2019-04-07,3022
25439,252230,2020-08-11,3017
21174,222140,2020-06-07,2992
23865,342910,2013-05-22,3003
23729,262450,2022-02-15,3021
23661,346490,2017-06-14,2984
24592,277450,2022-01-25,2990
26314,24810,2015-09-08,2993
24483,394030,2016-10-07,2997
21151,312440,2016-09-01,3013
26389,391730,2016-11-03,3005
24316,329770,2022-02-14,3000
26649,34920,2016-02-02,2997
24485,26300,2020-09-07,2990
28076,27600,2012-10-05,3007
24074,72400,2021-08-14,3013
27376,264580,2017-03-24,3003
26124,410290,2020-10-24,2991
25189,341270,2019-12-20,3015
20590,6920,2023-11-23,3002
20808,244030,2018-04-27,3009
23362,384980,2014-05-25,2995
28542,321190,2013-03-24,3004
24065,225360,2019-05-11,2988
26467,330590,2013-01-17,2991
24129,332150,2019-10-17,3003
22262,304240,2020-09-17,2990
26250,105420,2017-04-06,3010
27328,292030,2023-10-21,2975
25257,304670,2024-03-03,3003
27772,214770,2016-08-25,2988
26220,254920,2012-03-17,3007
22235,268540,2013-01-25,3002
27316,203140,2013-02-20,3003
24067,264710,2023-03-31,2994
22549,304030,2022-04-26,2980
26474,333130,2016-10-06,2991
26087,207710,2021-10-29,3006
25390,282440,2024-02-25,2994
25260,333760,2019-04-19,2989
21522,200210,2014-09-23,3024
22226,367110,2012-01-15,3006
25175,407700,2015-03-06,3000
27892,397730,2014-09-11,2991
27286,391390,2022-07-09,2995
27718,288100,2013-11-27,2986
27719,245390,2023-07-25,2991
20259,327640,2015-04-16,3000
21766,303590,2014-03-11,2990
27595,397760,2023-09-01,3000
26166,18820,2015-07-10,3001
24418,253330,2023-08-11,2991
22446,296050,2013-04-09,2988
23984,363930,2024-06-06,3000
21873,348300,2012-06-08,2998
26439,402040,2014-12-12,3014
21915,375620,2018-06-20,2999
24171,3010,2020-04-14,2975
23826,331390,2021-02-08,3007
23916,367500,2018-05-18,3003
25303,253860,2015-02-06,2996
20419,293780,2015-01-29,3023
25200,405000,2021-08-04,3002
23820,328890,2013-01-30,3009
24141,398100,2021-03-06,3003
24943,299260,2014-04-26,3015
24943,277460,2012-08-07,2982
24731,325180,2018-12-11,3000
20992,369420,2020-01-13,3020
26463,322750,2016-11-29,3005
24329,38100,2018-03-19,2996
27588,215280,2020-08-15,2998
22888,300380,2016-11-04,2988
27161,356670,2020-12-02,2985
24941,339230,2016-08-01,3001
23101,108710,2012-06-24,2977
22392,207400,2020-10-01,3010
26808,343930,2023-10-24,3008
25779,292030,2012-06-15,3001
26352,289760,2022-01-08,3023
26424,374080,2012-03-13,2998
22829,323630,2024-05-11,2993
27744,210970,2018-11-18,3007
23308,282070,2017-05-28,2990
24559,408750,2013-08-11,3005
23422,334920,2020-07-12,2993
24091,211440,2014-05-29,2987
25289,229480,2021-06-25,3003
25861,392920,2012-04-13,2994
26812,377670,2012-10-02,2988
27084,359190,2020-09-28,2999
26913,388340,2017-12-03,2993
23928,287960,2016-06-18,3023
19537,4470,2015-11-14,2983
24654,228300,2019-03-24,3007
23924,375250,2021-12-08,2996
25533,208650,2024-05-15,2989
23579,341570,2012-03-22,3000
24973,299680,2018-03-16,2979
22724,283640,2017-07-23,3009
23814,212680,2017-05-31,2991
21833,282400,2018-06-29,2972
20555,45300,2015-10-13,3001
28290,377460,2021-10-20,3005
24210,98500,2019-11-24,2982
23643,302290,2024-06-16,2997
24802,371380,2012-08-01,2993
28180,208460,2021-07-18,3014
24352,215690,2024-02-01,2998
24656,368450,2017-12-19,2997
25255,342090,2015-11-01,3013
24487,400080,2015-08-27,2984
22496,228960,2022-10-15,3020
24645,280540,2016-07-25,3011
27570,315660,2016-08-06,3000
23831,232910,2012-06-20,2994
25434,328070,2023-02-20,3021
26153,340290,2014-10-10,3003
26394,377500,2013-04-22,3004
26439,311120,2012-01-20,2979
30077,363240,2023-05-19,3006
25895,383950,2023-08-12,3006
24724,293440,2016-08-09,3008
25746,356050,2014-08-16,2992
25780,235520,2018-06-16,3005
23145,281260,2013-06-21,2997
24001,383720,2019-01-24,3005
26889,20710,2013-09-26,2998
24982,343100,2019-01-08,2995
26487,4760,2020-12-18,2990
21074,327070,2019-02-06,2994
23433,351700,2024-05-12,2977
25740,98100,2021-12-09,2976
24898,342510,2020-05-18,2985
22081,409290,2017-10-16,3003
26441,320410,2023-12-22,3016
23129,386540,2015-03-29,3000
24521,19500,2016-05-13,2998
24948,102600,2015-01-09,3002
23818,47790,2022-09-11,2995
24590,400940,2012-02-10,3004
27413,266510,2015-03-21,3018
22065,230820,2019-10-13,2986
21769,8500,2020-04-15,3004
25940,57000,2013-11-02,2998
25296,13600,2014-06-23,3007
21829,365340,2023-08-01,2994
24816,253710,2023-01-03,2978
25929,366970,2019-10-03,2982
22770,403670,2019-05-13,2986
23947,386740,2020-07-17,2998
28158,8400,2014-08-30,3008
21131,10460,2012-03-28,3006
28007,353940,2017-06-10,2980
25185,389190,2015-01-22,2997
22914,322500,2023-10-16,3000
23240,70400,2017-10-12,2999
22516,390100,2012-10-13,3010
25543,330450,2015-09-25,3001
29831,262470,2014-08-19,2996
26191,284180,2016-08-22,3001
26506,26300,2019-02-11,3007
24737,375040,2021-09-16,3024
24019,17180,2023-10-10,2997
24039,252350,2012-05-28,3012
24630,269370,2023-12-19,2997
27568,370620,2016-11-13,2993
25337,264440,2014-12-28,2995
22454,383790,2021-07-15,2980
25211,109600,2022-09-06,2998
25546,41400,2016-02-12,2992
24616,208200,2017-09-15,2990
25229,348240,2018-12-21,3009
22258,39110,2014-07-26,2998
24640,340310,2023-06-19,3029
21749,21670,2014-07-21,2998
23106,351230,2023-10-19,2998
25060,282210,2023-05-14,3007
21978,246920,2015-12-18,2995
24364,226720,2023-02-26,3011
25043,322990,2019-11-17,3018
24526,314950,2015-08-13,2976
27176,316720,2012-03-15,2998
22011,398000,2020-11-16,3000
25469,260040,2013-05-18,2997
22703,263520,2021-09-19,3004
28695,354050,2018-08-07,2999
24309,349980,2023-05-08,2998
24567,320340,2022-02-13,2994
25134,347080,2023-03-10,2993
22989,315610,2015-05-29,3011
26254,244450,2014-09-06,3009
