USER1_ID,USER2_ID
7164,31290
7164,49808
7165,19793
7165,32564
7166,25442
7166,25742
7166,38728
7168,6597
7168,7327
7168,27476
7168,30353
7169,9724
7169,36048
7170,8671
7171,812
7171,6227
7171,7780
7171,24308
7171,30178
7172,5689
7172,16157
7172,21900
7172,25363
7173,21220
7173,43770
7175,1773
7175,16166
7175,40378
7176,24287
7178,15548
7179,47011
7181,4796
7181,21469
7181,29293
7182,15542
7182,35150
7182,49194
7183,1982
7183,22793
7183,33792
7183,43463
7184,1692
7184,29473
7185,7759
7185,29456
7186,17835
7186,31926
7187,14489
7187,18617
7187,27398
7187,48514
7189,3760
7190,21873
7190,35148
7191,3161
7191,3706
7191,6735
7191,28075
7191,29609
7191,31302
7192,7137
7193,12251
7194,612
7195,9992
7195,34500
7196,12435
7197,41733
7197,45513
7198,34179
7199,13056
7199,17763
7200,5579
7200,17182
7200,23204
7200,26162
7201,381
7201,7790
7201,38227
7202,1151
7202,1305
7202,28718
7203,38797
7203,43959
7204,450
7205,32696
7205,36186
7205,44538
7206,32714
7206,40887
7207,9113
7207,41800
7209,10512
7209,12291
7209,16240
7209,39258
7209,44788
7211,29916
7212,1155
7212,32038
7212,48247
7213,2621
7213,13688
7213,16122
7213,17469
7213,23857
7213,38597
7214,9093
7214,28202
7214,31000
7215,26156
7216,3841
7216,13784
7217,4699
7218,7994
7218,47417
7219,1640
7219,16402
7220,40220
7221,42457
7222,14686
7222,23685
7222,31761
7222,38164
7223,19690
7223,26135
7223,28978
7223,35535
7224,1042
7224,45182
7224,49857
7225,14895
7225,26505
7225,37211
7226,44964
7227,46382
7229,5932
7229,33325
7229,45193
7230,28637
7230,48025
7232,30703
7233,45210
7233,48061
7234,20042
7234,25782
7235,39940
7236,16984
7236,19651
7237,7187
7237,14214
7237,26050
7237,26647
7238,10133
7238,23587
7238,38678
7238,45913
7239,46476
7240,3668
7240,6512
7240,28479
7240,43756
7241,15731
7241,47465
7241,48407
7242,11540
7242,22243
7242,26188
7246,2612
7246,7599
7246,13653
7246,26256
7246,29148
7247,2228
7247,9379
7248,48183
7249,9534
7249,39012
7250,3536
7251,5872
7251,19044
7251,28948
7252,27987
7252,46915
7254,3039
7254,30292
7255,4678
7255,21036
7255,45752
7255,47042
7256,13311
7257,21356
7258,28521
7258,32006
7259,46359
7260,1499
7260,6831
7260,21830
7260,40949
7261,2433
7261,41009
7263,23360
7264,37226
7264,44522
7265,16484
7265,22757
7265,26940
7265,42654
7266,40995
7267,37557
7267,46410
7268,22832
7270,1768
7270,40588
7270,45994
7271,1201
7271,1219
7272,24994
7273,3191
7273,28376
7276,27948
7276,33730
7277,1671
7277,1856
7277,2137
7277,40288
7277,46103
7277,48084
7278,10700
7278,45564
7280,3278
7280,11557
7281,9240
7282,32148
7283,37646
7284,25343
7284,26415
7285,19367
7285,32539
7286,469
7286,2938
7286,11598
7286,12558
7286,18012
7286,24859
7286,41710
7287,2430
7287,35769
7287,43150
7287,45376
7288,47122
7288,48078
7289,17215
7289,32204
7289,35319
7289,42914
7290,6983
7291,6770
7291,42510
7293,15293
7293,23782
7293,27606
7294,11821
7294,13202
7294,36253
7295,46184
7296,11092
7296,18412
7296,34135
7297,13719
7297,47856
7298,13077
7298,44320
7299,38326
7300,17157
7301,44165
7301,47240
7302,2525
7303,26833
7303,44929
7304,5066
7304,5500
7304,20511
7305,33346
7306,8921
7306,27322
7306,28251
7309,7655
7309,17411
7310,5175
7310,48423
7311,19704
7311,42286
7311,49989
7312,22881
7312,43832
7314,7537
7314,36715
7315,9678
7316,7517
7316,36138
7317,19271
7317,32285
7317,38824
7317,49303
7318,1068
7318,10883
7318,16801
7318,43521
7320,12438
7320,24891
7320,26238
7320,31547
7320,44195
7321,25941
7321,26832
7323,3206
7323,23519
7324,20383
7324,25497
7325,9887
7325,35104
7326,25968
7326,31645
7327,7322
7327,27045
7327,42871
7329,22741
7330,1997
7330,6564
7330,13874
7330,29264
7330,32215
7330,33234
7330,42631
7330,46625
7332,12091
7333,21783
7333,28631
7334,21092
7334,22637
7334,36359
7335,378
7335,13772
7335,41081
7336,28271
7336,34306
7336,37950
7336,42827
7337,35070
7338,25769
7338,36103
7339,43012
7340,25867
7340,48221
7341,36267
7341,43956
7342,5275
7343,13969
7343,44317
7344,2695
7344,22050
7344,40736
7344,48109
7345,20810
7346,16338
7347,21379
7347,22642
7348,32285
7348,33788
7349,10479
7349,20777
7349,23166
7350,18047
7351,10624
7352,14334
7352,30104
7352,30171
7353,11546
7353,26385
7354,28406
7354,43376
7354,43637
7355,31877
7356,10660
7356,12533
7356,16153
7357,4870
7357,26819
7358,39
7358,7609
7359,20469
7359,21368
7360,28079
7360,32233
7360,42034
7361,6210
7362,8177
7362,17519
7362,45313
7363,39187
7364,19646
7364,32726
7365,43914
7366,41508
7367,49997
7368,15529
7368,44787
7369,13358
7369,23213
7369,37193
7369,47033
7370,16367
7370,22792
7370,30909
7370,33988
7370,37751
7370,44422
7371,9717
7372,7689
7373,39434
7373,43888
7374,31333
7374,34570
7374,41875
7375,35810
7375,37984
7377,40158
7377,48171
7378,29790
7378,35552
7379,2573
7380,9701
7380,22020
7380,24063
7380,29168
7381,5189
7381,42294
7382,5641
7383,17071
7383,18360
7384,2519
7384,5646
7384,7775
7384,12784
7384,15923
7384,21227
7384,22537
7386,25702
7386,45669
7387,2786
7387,43716
7387,46453
7388,36697
7389,26579
7390,1935
7390,15100
7391,12140
7391,35735
7391,45982
7392,45348
7392,49712
7393,1333
7393,18143
7396,15933
7396,41698
7396,44712
7397,1329
7397,3621
7398,5227
7399,19652
7399,35528
7399,45079
7401,32609
7402,692
7402,1648
7402,3536
7402,12120
7402,12689
7402,44875
7402,46341
7403,3505
7403,7695
7403,31190
7403,42543
7404,39626
7405,16257
7405,43640
7406,20909
7406,48593
7407,28758
7408,3972
7409,12424
7410,20552
7410,22824
7410,26641
7410,26871
7411,48769
7412,24548
7413,48067
7414,5851
7414,12552
7414,48678
7415,17471
7416,28167
7417,15469
7417,31939
7418,12712
7418,27657
7418,46425
7420,23586
7420,25583
7421,42806
7422,15491
7422,22689
7422,32479
7422,33754
7422,42197
7422,49090
7424,1514
7424,40155
7425,20287
7425,25468
7425,26296
7425,43893
7426,43556
7427,4825
7427,8639
7427,21800
7427,32898
7428,7890
7428,11728
7429,7224
7429,35182
7429,41781
7429,42380
7430,20909
7430,32401
7430,43048
7431,1048
7431,42460
7431,44200
7432,18415
7432,25243
7433,10599
7433,10662
7433,18517
7433,26980
7433,28440
7434,28116
7435,35819
7436,37875
7437,10547
7437,35826
7437,45680
7438,10511
7438,16155
7438,43203
7438,48687
7439,10867
7439,21731
7439,28846
7441,27079
7441,36987
7441,40927
7442,6115
7442,40481
7442,45991
7444,24819
7445,242
7445,1182
7445,19214
7445,33549
7445,47663
7446,30329
7446,37753
7447,18049
7448,653
7449,452
7449,8853
7449,9632
7449,10132
7449,45932
7450,21997
7450,42305
7451,35165
7452,34335
7452,43117
7453,27188
7453,38986
7454,2118
7454,15506
7454,41638
7454,43669
7455,8228
7456,15009
7457,9270
7457,17159
7458,23967
7459,2479
7459,23933
7460,49263
7461,5029
7463,41279
7465,29648
7465,33874
7467,518
7467,48334
7468,2341
7469,10112
7469,22759
7469,35864
7469,37891
7470,31446
7470,40535
7470,46229
7471,37837
7472,14570
7472,30098
7473,38987
7475,30677
7475,37558
7476,794
7477,24532
7477,40245
7477,40816
7477,49771
7478,34999
7479,46004
7480,6641
7480,13906
7481,7401
7481,21772
7482,12084
7482,13969
7482,33677
7482,33744
7484,39897
7484,45364
7485,15953
7485,31597
7486,8850
7486,11957
7486,43619
7487,3636
7487,10389
7488,19790
7488,27405
7489,24536
7489,41167
7490,6288
7490,12947
7490,23051
7490,26271
7491,159
7491,1042
7491,10524
7491,11807
7491,23090
7491,30313
7491,49775
7492,18351
7492,36409
7494,8513
7495,398
7495,15182
7497,1705
7497,8805
7497,28171
7497,28218
7498,14268
7498,17847
7498,48243
7499,11208
7499,21100
7499,23318
7499,33118
7499,39577
7499,40879
7500,12053
7500,40780
7502,25682
7502,31860
7503,28872
7503,48555
7504,11408
7504,45090
7505,15940
7505,17947
7505,21154
7506,23310
7506,37426
7507,38251
7508,9170
7508,10292
7509,2014
7509,32342
7509,33792
7510,8283
7510,35118
7510,38388
7511,29024
7511,37902
7511,41891
7513,17475
7513,17631
7513,42000
7514,2874
7515,278
7515,12984
7515,18935
7515,23219
7516,7937
7516,8063
7516,17493
7516,28143
7516,31255
7517,7914
7517,25820
7518,8015
7518,30768
7520,1915
7520,9122
7520,27448
7520,38359
7520,40409
7520,45817
7521,45768
7522,10977
7523,16465
7524,6638
7524,14344
7524,30153
7525,47945
7526,46405
7528,16536
7529,5010
7529,9517
7529,17372
7529,36577
7529,42057
7530,7576
7530,31286
7530,44013
7531,3415
7531,18742
7532,19919
7533,27527
7534,15585
7534,44517
7535,42089
7536,36753
7538,2253
7538,37630
7538,44272
7539,9647
7539,24149
7540,4921
7540,22493
7540,32718
7541,22911
7542,6980
7542,9401
7542,13271
7542,15600
7542,24019
7543,6543
7544,46224
7545,16097
7545,34566
7545,35633
7545,38657
7545,44465
7547,31101
7547,32061
7548,6367
7548,16428
7548,24827
7548,30885
7548,46204
7548,47428
7549,5017
7549,15023
7549,25233
7550,1829
7550,28862
7550,49026
7551,29871
7551,43935
7552,5721
7553,1222
7553,27614
7555,27185
7556,6145
7556,7579
7556,19054
7556,43087
7557,47752
7558,23120
7559,39895
7562,4626
7563,8015
7563,49344
7564,7451
7564,39584
7565,16904
7565,20961
7565,21413
7565,29614
7566,9123
7566,11308
7566,49078
7567,37812
7568,10906
7568,11845
7568,48487
7569,29514
7570,9245
7570,39251
7571,44038
7572,10756
7573,6645
7573,6833
7573,27293
7573,35880
7573,37549
7575,28559
7575,31793
7576,16241
7576,32991
7577,143
7577,38449
7577,47058
7579,43488
7580,14135
7580,18509
7580,23844
7581,18624
7581,29725
7581,43571
7582,469
7582,7577
7583,5650
7583,20969
7583,24320
7584,1476
7584,14163
7584,20989
7585,8060
7585,41688
7587,16739
7587,19705
7588,508
7588,3462
7588,38410
7588,45856
7589,29468
7590,16750
7590,26669
7591,9380
7591,10432
7591,15101
7591,33639
7591,34244
7592,901
7592,12559
7592,32356
7594,5505
7595,30636
7596,31584
7596,32466
7596,41600
7596,41637
7596,42554
7597,12507
7597,25988
7598,12883
7599,25578
7600,4156
7600,20056
7601,4767
7601,30867
7601,40440
7602,449
7602,8284
7602,23877
7602,42017
7602,43953
7604,18330
7606,7202
7606,18560
7607,10007
7607,39336
7608,13252
7608,14021
7609,45991
7610,14045
7610,30663
7611,21448
7611,25873
7611,32755
7611,34550
7611,49225
7612,1996
7612,41166
7613,29974
7614,1091
7614,10227
7614,16251
7614,26928
7614,31644
7614,35572
7614,40907
7615,5315
7615,46056
7616,19791
7616,39932
7616,47396
7617,48343
7618,28059
7618,34432
7619,10643
7619,17613
7619,40793
7620,19123
7620,34005
7621,8236
7621,17298
7622,38657
7623,10012
7623,23868
7623,32968
7624,22612
7624,28045
7625,25130
7625,31737
7626,556
7626,6610
7626,29081
7626,29836
7627,7127
7627,20253
7627,32314
7629,885
7629,24544
7629,30318
7630,39315
7631,18666
7631,47268
7632,4981
7632,38935
7634,26821
7634,36004
7635,242
7635,33909
7636,14015
7636,14233
7636,15437
7636,29999
7636,33348
7636,49232
7637,14810
7637,18564
7637,28128
7637,40262
7639,33720
7640,39061
7640,43264
7641,29383
7642,37729
7642,43118
7643,34043
7644,7438
7644,27419
7644,36220
7645,23089
7646,12424
7646,43295
7646,43334
7646,48876
7647,41902
7649,43739
7650,2807
7650,20113
7651,27586
7651,29850
7652,1832
7652,2683
7652,18129
7653,30074
7654,20150
7654,22404
7654,38002
7654,42293
7655,14909
7655,32803
7655,39694
7656,24080
7656,25223
7657,18515
7657,28918
7657,32401
7657,47515
7658,31750
7659,2804
7659,22496
7660,7290
7660,37487
7660,43068
7661,12618
7661,40644
7661,46659
7662,18861
7663,28495
7665,2979
7665,35308
7667,20197
7668,1429
7668,28423
7668,45853
7669,14912
7669,40600
7670,4356
7670,48841
7671,738
7671,18338
7671,28158
7671,37432
7672,12873
7672,25245
7672,37336
7674,4462
7674,7341
7674,19820
7674,22659
7674,30396
7675,12595
7675,30961
7676,18474
7678,15477
7678,31941
7679,7298
7679,41810
7680,7808
7680,15536
7681,5406
7682,8240
7682,27311
7682,30788
7683,2567
7683,3478
7683,23037
7683,39494
7684,7075
7685,2380
7686,19207
7686,34488
7687,29931
7688,42717
7689,23751
7690,11947
7690,18158
7690,26309
7690,43017
7691,19543
7691,26549
7691,27094
7691,47684
7694,5819
7694,11409
7694,17230
7695,3922
7695,7557
7695,23199
7695,27648
7695,36632
7696,8230
7696,18595
7697,11364
7698,24264
7698,27652
7698,32105
7699,6471
7699,23314
7700,31487
7701,8845
7701,19154
7701,29062
7701,39430
7702,858
7702,9509
7702,14779
7702,40944
7702,41213
7703,847
7703,24320
7703,41270
7703,43081
7704,3764
7704,8991
7704,35393
7705,31567
7706,1597
7706,5253
7706,29087
7706,32044
7706,41080
7706,44116
7707,9450
7707,42711
7709,22864
7710,5092
7711,27565
7711,37215
7711,42657
7712,29080
7712,31634
7713,7880
7713,29087
7714,3138
7715,13690
7717,9195
7717,9515
7718,6538
7718,28050
7718,37021
7719,9925
7719,39600
7720,21353
7720,31093
7720,38587
7721,22704
7721,38015
7721,46141
7723,20602
7723,40264
7724,21972
7725,37349
7725,39985
7726,43816
7727,47991
7728,17506
7728,40133
7729,1864
7729,30781
7729,33977
7730,1738
7730,9908
7730,37631
7730,40717
7731,29997
7732,25596
7732,26983
7732,43200
7733,10575
7733,15929
7733,31356
7735,11692
7736,3296
7736,37856
7736,40626
7737,23054
7738,461
7738,22880
7738,32168
7739,6356
7739,12686
7739,28966
7739,36231
7739,45157
7740,487
7740,43448
7741,12427
7741,31518
7741,42623
7741,45747
7742,16287
7743,2997
7743,16604
7744,47504
7745,22613
7745,27961
7745,30201
7746,17607
7749,3155
7749,24128
7749,29082
7749,48425
7750,4382
7750,7993
7750,43956
7751,28538
7751,29110
7752,49567
7753,16558
7753,20343
7754,6392
7754,27767
7755,9627
7755,20091
7756,6183
7756,12318
7756,38617
7756,48558
7757,15976
7757,16809
7757,20728
7759,1729
7759,20823
7759,48254
7760,15070
7760,48878
7761,6217
7762,10782
7762,40449
7762,46447
7764,5394
7764,34995
7764,37933
7765,23223
7766,26955
7766,31902
7766,48382
7767,30607
7768,19320
7768,28907
7769,1323
7769,32016
7770,40520
7772,1094
7772,13960
7773,453
7773,30446
7774,2885
7774,13601
7774,19363
7774,25549
7775,44897
7776,11723
7777,641
7777,13332
7778,7859
7779,23343
7781,43859
7782,4170
7782,17318
7783,18512
7783,48400
7785,39366
7786,433
7786,7980
7786,8525
7786,23325
7787,32219
7787,40199
7787,40583
7788,32843
7789,4909
7789,7642
7790,10953
7790,11227
7790,31838
7791,9499
7791,9540
7791,13827
7794,11615
7794,25148
7794,49822
7795,26604
7795,29129
7795,32505
7796,18224
7797,3663
7797,16070
7797,23720
7797,26222
7798,4915
7798,16432
7798,29097
7798,49974
7799,2687
7799,11488
7799,13750
7799,16785
7799,24845
7800,26738
7801,36636
7802,8665
7804,1829
7804,8297
7804,12156
7804,12589
7804,22706
7804,39513
7804,48083
7805,22160
7805,42362
7805,47092
7806,5075
7806,34430
7806,41614
7807,30857
7808,13247
7808,20849
7808,24793
7809,1244
7809,15082
7809,15107
7809,48560
7810,19416
7810,49487
7811,7822
7811,21527
7811,33293
7813,11402
7813,34826
7814,9186
7814,21412
7814,24994
7814,37590
7815,5235
7815,17201
7815,22041
7815,46835
7816,44086
7817,689
7817,4154
7818,37644
7818,44876
7819,10113
7821,11317
7822,9441
7822,15517
7822,23746
7822,49164
7823,32305
7823,34134
7825,2517
7825,4495
7825,15878
7825,26867
7825,36682
7826,19882
7826,30266
7827,28030
7827,28228
7828,14446
7828,49204
7829,17411
7829,30233
7829,48866
7830,19005
7830,28092
7830,34898
7831,6193
7831,17724
7831,19351
7831,22293
7831,49177
7832,43308
7833,3896
7833,43875
7834,32686
7835,15236
7835,35358
7836,17945
7836,42559
7837,34519
7837,42389
7838,43943
7840,5610
7840,6877
7840,15566
7840,15850
7840,44352
7840,46000
7841,37410
7841,43304
7842,42554
7843,17691
7843,26324
7843,31718
7843,48585
7844,18505
7844,38112
7845,18652
7845,19174
7845,44661
7846,26898
7846,26905
7847,6058
7847,18501
7848,36132
7848,37141
7848,48949
7850,11136
7850,33676
7851,5760
7852,619
7852,5051
7852,23400
7852,23874
7854,49518
7855,15651
7857,3496
7857,23764
7857,38788
7858,18290
7858,35809
7859,18554
7859,40590
7859,41189
7859,41949
7860,549
7860,14734
7861,46269
7862,48628
7863,45823
7864,3782
7866,37732
7866,44748
7867,11107
7867,28164
7868,5864
7868,32955
7869,8050
7870,20239
7870,31960
7870,36728
7871,35890
7872,3960
7873,22706
7874,21497
7875,9799
7876,338
7876,7379
7876,42279
7877,3585
7877,22133
7877,26446
7879,5834
7880,11986
7880,22310
7880,23873
7880,33818
7881,30410
7882,3875
7882,27869
7882,30317
7882,31932
7883,14458
7883,27641
7883,46248
7883,47518
7884,1433
7884,44855
7885,40083
7886,44907
7888,36415
7889,34551
7889,37004
7889,41795
7889,44724
7891,30524
7891,46389
7892,18219
7893,4772
7894,13533
7895,12553
7895,22174
7895,36831
7896,20112
7896,23068
7896,34736
7897,1904
7897,31535
7897,39650
7897,44671
7899,7209
7899,30765
7900,43062
7900,46020
7900,46687
7901,15080
7901,22347
7902,17708
7902,29849
7904,22213
7905,30054
7905,35292
7906,16881
7906,22555
7906,34699
7907,12827
7907,24044
7907,43828
7908,20249
7908,23887
7909,21223
7909,24081
7909,48947
7910,524
7910,12938
7910,14146
7910,49001
7911,43221
7911,49557
7912,34268
7912,40497
7913,21585
7913,32177
7913,38265
7914,11486
7915,21498
7915,47401
7917,29509
7918,2435
7918,9041
7918,18042
7919,21244
7919,38456
7920,13835
7920,31490
7921,24825
7921,29826
7921,43241
7921,47387
7922,7464
7922,14225
7922,43219
7923,7763
7923,22656
7923,40169
7923,48033
7924,21218
7924,43083
7926,12224
7927,15201
7928,10152
7928,16440
7928,37784
7928,48624
7929,30882
7930,48793
7931,43151
7932,5797
7932,27733
7932,29984
7933,9595
7933,24628
7934,7700
7935,6001
7936,3861
7936,33565
7936,43973
7937,27923
7938,46128
7939,38785
7940,9873
7940,18239
7940,40719
7941,42532
7942,4982
7944,82
7944,2347
7944,3384
7944,30195
7945,8390
7946,5375
7946,6774
7946,16523
7946,45493
7947,14727
7947,39993
7947,48866
7950,9057
7950,30952
7950,31141
7951,343
7951,1308
7951,13905
7951,31328
7951,44273
7952,1564
7952,14953
7952,27458
7953,15609
7953,49729
7954,10048
7954,14703
7954,40945
7956,44645
7956,47169
7957,34767
7957,47474
7958,24058
7958,39485
7959,7772
7960,26176
7960,43601
7960,48610
7961,13407
7962,7724
7962,24772
7962,43959
7962,47613
7963,15452
7963,48335
7964,23009
7964,46038
7965,42721
7966,231
7966,38277
7966,38741
7967,27340
7969,5746
7969,35475
7969,36164
7969,46905
7970,2342
7970,44893
7970,47365
7970,47571
7971,3488
7971,16961
7971,43749
7972,5789
7972,14610
7972,17173
7972,32015
7972,46739
7973,12424
7973,34114
7973,42932
7974,466
7974,13439
7974,24408
7974,39093
7974,46881
7975,21543
7975,27954
7975,30599
7975,33452
7977,12598
7977,31492
7977,47580
7978,229
7978,45536
7979,31437
7979,46219
7980,30843
7981,33605
7981,39283
7982,6669
7982,19443
7983,20
7983,8015
7983,20423
7983,45143
7984,3476
7984,46251
7985,17218
7986,47028
7987,27416
7987,29714
7988,4134
7988,4534
7988,19123
7989,11830
7989,32605
7990,7689
7991,284
7991,19723
7991,30570
7992,30706
7993,2534
7993,14190
7994,3980
7994,4005
7995,26675
7995,29544
7996,23271
7997,27642
7997,48573
7998,39546
7998,41759
7999,43432
8000,29361
8000,47142
8002,28501
8003,16017
8005,6488
8005,43565
8007,10190
8008,11727
8008,11760
8008,11949
8008,28441
8008,47599
8009,6026
8009,15286
8009,39688
8010,11755
8010,32733
8010,43387
8011,10854
8012,19366
8012,26092
8012,42913
8014,10863
8014,47593
8015,32777
8016,8114
8016,14751
8016,44762
8017,1779
8017,42404
8017,43894
8018,3173
8018,4103
8018,12138
8018,21901
8019,30205
8020,35920
8021,26682
8022,19724
8022,28950
8023,23187
8023,39589
8024,21070
8024,46771
8025,27509
8025,28535
8026,13024
8026,29352
8027,23184
8027,46241
8028,6452
8030,4413
8030,9304
8030,25870
8030,39406
8030,41398
8030,42254
8033,22982
8034,7149
8034,17764
8036,7588
8036,39212
8036,39377
8037,24029
8037,44689
8038,12541
8038,15119
8038,25594
8038,38515
8040,21993
8040,36346
8041,6821
8041,28339
8041,37091
8041,43427
8044,5610
8044,18520
8044,19410
8045,3989
8045,9688
8045,11016
8045,15702
8045,32862
8045,44794
8045,45049
8045,48853
8046,891
8046,24807
8046,28789
8046,43390
8046,43617
8047,33765
8047,37612
8048,12839
8048,28649
8049,9866
8049,24959
8050,1509
8050,19787
8050,25421
8050,31405
8051,19013
8051,25518
8051,47043
8052,17591
8052,29271
8052,42505
8053,1360
8053,3643
8054,22118
8054,40771
8055,8060
8055,34137
8057,4514
8057,21696
8057,33450
8058,49435
8059,19106
8060,3447
8060,45520
8061,30575
8062,2210
8062,47011
8063,7316
8063,22934
8063,47014
8063,48129
8064,17910
8064,23859
8066,11397
8067,45138
8067,49667
8069,724
8069,6136
8069,15467
8069,28271
8069,36296
8070,1029
8070,23137
8070,32952
8070,35715
8070,36305
8070,40898
8071,27574
8071,30028
8072,37297
8073,6563
8073,12681
8073,21487
8073,37075
8074,25354
8074,26178
8075,14307
